datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,wday,hour,registered_prevPred_4,registered_prevPred_3,registered_prevPred_2,registered_prevPred_1,casual_prevPred_4,casual_prevPred_3,casual_prevPred_2,casual_prevPred_1,count_prevPred_4,count_prevPred_3,count_prevPred_2,count_prevPred_1
2011-01-04 18:00:00,1,1,2,1,10.66,12.88,48,12.998,1.38629436111989,5.19295685089021,5.20948615284142,2011,1,4,3,18,4.00733318523247,3.89182029811063,4.23410650459726,5.31320597904179,2.30258509299405,2.89037175789616,2.77258872223978,2.39789527279837,4.15888308335967,4.18965474202643,4.43081679884331,5.36129216570943
2011-01-04 19:00:00,1,1,2,1,9.84,12.88,48,7.0015,1.09861228866811,4.70953020131233,4.72738781871234,2011,1,4,3,19,3.89182029811063,4.23410650459726,5.31320597904179,5.19295685089021,2.89037175789616,2.77258872223978,2.39789527279837,1.38629436111989,4.18965474202643,4.43081679884331,5.36129216570943,5.20948615284142
2011-01-04 20:00:00,1,1,2,1,9.84,12.88,48,7.0015,0.693147180559945,3.98898404656427,4.00733318523247,2011,1,4,3,20,4.23410650459726,5.31320597904179,5.19295685089021,4.70953020131233,2.77258872223978,2.39789527279837,1.38629436111989,1.09861228866811,4.43081679884331,5.36129216570943,5.20948615284142,4.72738781871234
2011-01-04 21:00:00,1,1,2,1,9.02,13.635,64,0,0,3.89182029811063,3.89182029811063,2011,1,4,3,21,5.31320597904179,5.19295685089021,4.70953020131233,3.98898404656427,2.39789527279837,1.38629436111989,1.09861228866811,0.693147180559945,5.36129216570943,5.20948615284142,4.72738781871234,4.00733318523247
2011-01-04 22:00:00,1,1,2,1,9.02,12.88,64,6.0032,0.693147180559945,3.55534806148941,3.58351893845611,2011,1,4,3,22,5.19295685089021,4.70953020131233,3.98898404656427,3.89182029811063,1.38629436111989,1.09861228866811,0.693147180559945,0,5.20948615284142,4.72738781871234,4.00733318523247,3.89182029811063
2011-01-04 23:00:00,1,1,2,1,8.2,11.365,69,6.0032,1.09861228866811,2.30258509299405,2.484906649788,2011,1,4,3,23,4.70953020131233,3.98898404656427,3.89182029811063,3.55534806148941,1.09861228866811,0.693147180559945,0,0.693147180559945,4.72738781871234,4.00733318523247,3.89182029811063,3.58351893845611
2011-01-05 00:00:00,1,1,2,1,8.2,12.88,64,0,0,1.94591014905531,1.94591014905531,2011,1,5,4,0,3.98898404656427,3.89182029811063,3.55534806148941,2.30258509299405,0.693147180559945,0,0.693147180559945,1.09861228866811,4.00733318523247,3.89182029811063,3.58351893845611,2.484906649788
2011-01-05 01:00:00,1,1,2,1,6.56,9.85,74,6.0032,0,1.94591014905531,1.94591014905531,2011,1,5,4,1,3.89182029811063,3.55534806148941,2.30258509299405,1.94591014905531,0,0.693147180559945,1.09861228866811,0,3.89182029811063,3.58351893845611,2.484906649788,1.94591014905531
2011-01-05 02:00:00,1,1,2,1,6.56,9.85,74,6.0032,0,1.09861228866811,1.09861228866811,2011,1,5,4,2,3.55534806148941,2.30258509299405,1.94591014905531,1.94591014905531,0.693147180559945,1.09861228866811,0,0,3.58351893845611,2.484906649788,1.94591014905531,1.94591014905531
2011-01-05 04:00:00,1,1,2,1,9.84,11.365,48,15.0013,0,1.09861228866811,1.09861228866811,2011,1,5,4,4,1.66347752892625,1.94591014905531,1.94591014905531,1.09861228866811,0,0,0,0,1.66347752892625,1.94591014905531,1.94591014905531,1.09861228866811
2011-01-05 05:00:00,1,1,2,1,9.02,11.365,47,11.0014,0,1.38629436111989,1.38629436111989,2011,1,5,4,5,1.38104490879718,1.94591014905531,1.09861228866811,1.09861228866811,0,0,0,0,1.38104490879718,1.94591014905531,1.09861228866811,1.09861228866811
2011-01-05 06:00:00,1,1,2,1,8.2,9.85,47,15.0013,0,3.52636052461616,3.52636052461616,2011,1,5,4,6,1.1945063128187,1.09861228866811,1.09861228866811,1.38629436111989,0,0,0,0,1.1945063128187,1.09861228866811,1.09861228866811,1.38629436111989
2011-01-05 07:00:00,1,1,2,1,7.38,9.09,43,12.998,0.693147180559945,4.47733681447821,4.48863636973214,2011,1,5,4,7,2.00375572480139,1.09861228866811,1.38629436111989,3.52636052461616,0,0,0,0,2.00375572480139,1.09861228866811,1.38629436111989,3.52636052461616
2011-01-05 08:00:00,1,1,2,1,8.2,9.09,40,19.9995,1.38629436111989,5.26269018890489,5.27811465923052,2011,1,5,4,8,1.09861228866811,1.38629436111989,3.52636052461616,4.47733681447821,0,0,0,0.693147180559945,1.09861228866811,1.38629436111989,3.52636052461616,4.48863636973214
2011-01-05 09:00:00,1,1,2,1,9.02,9.85,37,22.0028,1.94591014905531,4.70048036579242,4.75359019110636,2011,1,5,4,9,1.38629436111989,3.52636052461616,4.47733681447821,5.26269018890489,0,0,0.693147180559945,1.38629436111989,1.38629436111989,3.52636052461616,4.48863636973214,5.27811465923052
2011-01-05 10:00:00,1,1,2,1,9.02,9.85,37,22.0028,1.6094379124341,3.98898404656427,4.06044301054642,2011,1,5,4,10,3.52636052461616,4.47733681447821,5.26269018890489,4.70048036579242,0,0.693147180559945,1.38629436111989,1.94591014905531,3.52636052461616,4.48863636973214,5.27811465923052,4.75359019110636
2011-01-05 11:00:00,1,1,2,1,10.66,11.365,33,22.0028,2.56494935746154,3.55534806148941,3.85014760171006,2011,1,5,4,11,4.47733681447821,5.26269018890489,4.70048036579242,3.98898404656427,0.693147180559945,1.38629436111989,1.94591014905531,1.6094379124341,4.48863636973214,5.27811465923052,4.75359019110636,4.06044301054642
2011-01-05 12:00:00,1,1,2,1,10.66,11.365,33,22.0028,1.79175946922805,4.31748811353631,4.38202663467388,2011,1,5,4,12,5.26269018890489,4.70048036579242,3.98898404656427,3.55534806148941,1.38629436111989,1.94591014905531,1.6094379124341,2.56494935746154,5.27811465923052,4.75359019110636,4.06044301054642,3.85014760171006
2011-01-05 13:00:00,1,1,2,1,11.48,12.88,30,19.9995,1.94591014905531,4.18965474202643,4.27666611901606,2011,1,5,4,13,4.70048036579242,3.98898404656427,3.55534806148941,4.31748811353631,1.94591014905531,1.6094379124341,2.56494935746154,1.79175946922805,4.75359019110636,4.06044301054642,3.85014760171006,4.38202663467388
2011-01-05 14:00:00,1,1,2,1,12.3,14.395,28,12.998,2.39789527279837,3.97029191355212,4.14313472639153,2011,1,5,4,14,3.98898404656427,3.55534806148941,4.31748811353631,4.18965474202643,1.6094379124341,2.56494935746154,1.79175946922805,1.94591014905531,4.06044301054642,3.85014760171006,4.38202663467388,4.27666611901606
2011-01-05 15:00:00,1,1,2,1,12.3,14.395,28,12.998,2.07944154167984,4.02535169073515,4.14313472639153,2011,1,5,4,15,3.55534806148941,4.31748811353631,4.18965474202643,3.97029191355212,2.56494935746154,1.79175946922805,1.94591014905531,2.39789527279837,3.85014760171006,4.38202663467388,4.27666611901606,4.14313472639153
2011-01-05 16:00:00,1,1,2,1,12.3,15.91,28,6.0032,1.6094379124341,4.45434729625351,4.49980967033027,2011,1,5,4,16,4.31748811353631,4.18965474202643,3.97029191355212,4.02535169073515,1.79175946922805,1.94591014905531,2.39789527279837,2.07944154167984,4.38202663467388,4.27666611901606,4.14313472639153,4.14313472639153
2011-01-05 17:00:00,1,1,2,1,9.84,11.365,38,12.998,1.6094379124341,5.23110861685459,5.25227342804663,2011,1,5,4,17,4.18965474202643,3.97029191355212,4.02535169073515,4.45434729625351,1.94591014905531,2.39789527279837,2.07944154167984,1.6094379124341,4.27666611901606,4.14313472639153,4.14313472639153,4.49980967033027
2011-01-05 18:00:00,1,1,2,1,9.84,12.12,38,8.9981,1.38629436111989,5.11799381241676,5.13579843705026,2011,1,5,4,18,3.97029191355212,4.02535169073515,4.45434729625351,5.23110861685459,2.39789527279837,2.07944154167984,1.6094379124341,1.6094379124341,4.14313472639153,4.14313472639153,4.49980967033027,5.25227342804663
2011-01-05 19:00:00,1,1,2,1,9.84,12.88,38,7.0015,1.79175946922805,4.85203026391962,4.89034912822175,2011,1,5,4,19,4.02535169073515,4.45434729625351,5.23110861685459,5.11799381241676,2.07944154167984,1.6094379124341,1.6094379124341,1.38629436111989,4.14313472639153,4.49980967033027,5.25227342804663,5.13579843705026
2011-01-05 20:00:00,1,1,2,1,9.02,11.365,47,11.0014,2.07944154167984,4.4188406077966,4.49980967033027,2011,1,5,4,20,4.45434729625351,5.23110861685459,5.11799381241676,4.85203026391962,1.6094379124341,1.6094379124341,1.38629436111989,1.79175946922805,4.49980967033027,5.25227342804663,5.13579843705026,4.89034912822175
2011-01-05 21:00:00,1,1,2,1,8.2,9.85,51,12.998,1.38629436111989,3.71357206670431,3.78418963391826,2011,1,5,4,21,5.23110861685459,5.11799381241676,4.85203026391962,4.4188406077966,1.6094379124341,1.38629436111989,1.79175946922805,2.07944154167984,5.25227342804663,5.13579843705026,4.89034912822175,4.49980967033027
2011-01-05 22:00:00,1,1,2,1,7.38,9.85,55,8.9981,0.693147180559945,3.73766961828337,3.76120011569356,2011,1,5,4,22,5.11799381241676,4.85203026391962,4.4188406077966,3.71357206670431,1.38629436111989,1.79175946922805,2.07944154167984,1.38629436111989,5.13579843705026,4.89034912822175,4.49980967033027,3.78418963391826
2011-01-05 23:00:00,1,1,2,1,8.2,12.88,47,0,0.693147180559945,2.94443897916644,2.99573227355399,2011,1,5,4,23,4.85203026391962,4.4188406077966,3.71357206670431,3.73766961828337,1.79175946922805,2.07944154167984,1.38629436111989,0.693147180559945,4.89034912822175,4.49980967033027,3.78418963391826,3.76120011569356
2011-01-06 00:00:00,1,1,2,1,7.38,12.12,55,0,0,2.484906649788,2.484906649788,2011,1,6,5,0,4.4188406077966,3.71357206670431,3.73766961828337,2.94443897916644,2.07944154167984,1.38629436111989,0.693147180559945,0.693147180559945,4.49980967033027,3.78418963391826,3.76120011569356,2.99573227355399
2011-01-06 01:00:00,1,1,2,1,6.56,11.365,64,0,0,1.6094379124341,1.6094379124341,2011,1,6,5,1,3.71357206670431,3.73766961828337,2.94443897916644,2.484906649788,1.38629436111989,0.693147180559945,0.693147180559945,0,3.78418963391826,3.76120011569356,2.99573227355399,2.484906649788
2011-01-06 02:00:00,1,1,2,1,6.56,11.365,64,0,0,1.09861228866811,1.09861228866811,2011,1,6,5,2,3.73766961828337,2.94443897916644,2.484906649788,1.6094379124341,0.693147180559945,0.693147180559945,0,0,3.76120011569356,2.99573227355399,2.484906649788,1.6094379124341
2011-01-06 04:00:00,1,1,2,2,6.56,9.85,64,6.0032,0,0.693147180559945,0.693147180559945,2011,1,6,5,4,1.7309856169634,2.484906649788,1.6094379124341,1.09861228866811,0,0,0,0,1.7309856169634,2.484906649788,1.6094379124341,1.09861228866811
2011-01-06 05:00:00,1,1,2,2,5.74,9.09,69,6.0032,0,1.6094379124341,1.6094379124341,2011,1,6,5,5,1.13373246055405,1.6094379124341,1.09861228866811,0.693147180559945,0,0,0,0,1.13373246055405,1.6094379124341,1.09861228866811,0.693147180559945
2011-01-06 06:00:00,1,1,2,2,5.74,8.335,63,7.0015,0,3.61091791264422,3.61091791264422,2011,1,6,5,6,1.13373246055405,1.09861228866811,0.693147180559945,1.6094379124341,0,0,0,0,1.13373246055405,1.09861228866811,0.693147180559945,1.6094379124341
2011-01-06 07:00:00,1,1,2,2,6.56,11.365,59,0,0,4.56434819146784,4.56434819146784,2011,1,6,5,7,1.97116766854609,0.693147180559945,1.6094379124341,3.61091791264422,0,0,0,0,1.97116766854609,0.693147180559945,1.6094379124341,3.61091791264422
2011-01-06 08:00:00,1,1,2,1,6.56,11.365,59,0,1.38629436111989,5.37989735354046,5.39362754635236,2011,1,6,5,8,0.693147180559945,1.6094379124341,3.61091791264422,4.56434819146784,0,0,0,0,0.693147180559945,1.6094379124341,3.61091791264422,4.56434819146784
2011-01-06 09:00:00,1,1,2,2,7.38,12.12,51,0,1.94591014905531,4.76217393479776,4.81218435537242,2011,1,6,5,9,1.6094379124341,3.61091791264422,4.56434819146784,5.37989735354046,0,0,0,1.38629436111989,1.6094379124341,3.61091791264422,4.56434819146784,5.39362754635236
2011-01-06 10:00:00,1,1,2,1,8.2,12.88,47,0,1.38629436111989,3.76120011569356,3.8286413964891,2011,1,6,5,10,3.61091791264422,4.56434819146784,5.37989735354046,4.76217393479776,0,0,1.38629436111989,1.94591014905531,3.61091791264422,4.56434819146784,5.39362754635236,4.81218435537242
2011-01-06 11:00:00,1,1,2,1,9.02,12.88,44,6.0032,1.09861228866811,4.06044301054642,4.0943445622221,2011,1,6,5,11,4.56434819146784,5.37989735354046,4.76217393479776,3.76120011569356,0,1.38629436111989,1.94591014905531,1.38629436111989,4.56434819146784,5.39362754635236,4.81218435537242,3.8286413964891
2011-01-06 12:00:00,1,1,2,1,10.66,14.395,35,0,1.94591014905531,4.36944785246702,4.44265125649032,2011,1,6,5,12,5.37989735354046,4.76217393479776,3.76120011569356,4.06044301054642,1.38629436111989,1.94591014905531,1.38629436111989,1.09861228866811,5.39362754635236,4.81218435537242,3.8286413964891,4.0943445622221
2011-01-06 13:00:00,1,1,2,1,10.66,13.635,35,7.0015,2.56494935746154,4.02535169073515,4.21950770517611,2011,1,6,5,13,4.76217393479776,3.76120011569356,4.06044301054642,4.36944785246702,1.94591014905531,1.38629436111989,1.09861228866811,1.94591014905531,4.81218435537242,3.8286413964891,4.0943445622221,4.44265125649032
2011-01-06 14:00:00,1,1,2,1,11.48,13.635,36,11.0014,2.484906649788,4.0943445622221,4.26267987704132,2011,1,6,5,14,3.76120011569356,4.06044301054642,4.36944785246702,4.02535169073515,1.38629436111989,1.09861228866811,1.94591014905531,2.56494935746154,3.8286413964891,4.0943445622221,4.44265125649032,4.21950770517611
2011-01-06 15:00:00,1,1,2,1,11.48,13.635,36,0,2.19722457733622,4.00733318523247,4.14313472639153,2011,1,6,5,15,4.06044301054642,4.36944785246702,4.02535169073515,4.0943445622221,1.09861228866811,1.94591014905531,2.56494935746154,2.484906649788,4.0943445622221,4.44265125649032,4.21950770517611,4.26267987704132
2011-01-06 16:00:00,1,1,2,1,10.66,12.88,38,11.0014,2.56494935746154,4.31748811353631,4.46590811865458,2011,1,6,5,16,4.36944785246702,4.02535169073515,4.0943445622221,4.00733318523247,1.94591014905531,2.56494935746154,2.484906649788,2.19722457733622,4.44265125649032,4.21950770517611,4.26267987704132,4.14313472639153
2011-01-06 17:00:00,1,1,2,1,9.02,11.365,51,11.0014,2.30258509299405,5.0998664278242,5.15329159449778,2011,1,6,5,17,4.02535169073515,4.0943445622221,4.00733318523247,4.31748811353631,2.56494935746154,2.484906649788,2.19722457733622,2.56494935746154,4.21950770517611,4.26267987704132,4.14313472639153,4.46590811865458
2011-01-06 18:00:00,1,1,2,1,9.02,11.365,51,8.9981,1.79175946922805,5.06890420222023,5.0998664278242,2011,1,6,5,18,4.0943445622221,4.00733318523247,4.31748811353631,5.0998664278242,2.484906649788,2.19722457733622,2.56494935746154,2.30258509299405,4.26267987704132,4.14313472639153,4.46590811865458,5.15329159449778
2011-01-06 19:00:00,1,1,2,1,9.02,12.88,55,6.0032,1.38629436111989,4.70048036579242,4.72738781871234,2011,1,6,5,19,4.00733318523247,4.31748811353631,5.0998664278242,5.06890420222023,2.19722457733622,2.56494935746154,2.30258509299405,1.79175946922805,4.14313472639153,4.46590811865458,5.15329159449778,5.0998664278242
2011-01-06 20:00:00,1,1,2,1,8.2,10.605,51,11.0014,1.38629436111989,4.20469261939097,4.24849524204936,2011,1,6,5,20,4.31748811353631,5.0998664278242,5.06890420222023,4.70048036579242,2.56494935746154,2.30258509299405,1.79175946922805,1.38629436111989,4.46590811865458,5.15329159449778,5.0998664278242,4.72738781871234
2011-01-06 21:00:00,1,1,2,2,9.02,10.605,55,15.0013,0,3.89182029811063,3.89182029811063,2011,1,6,5,21,5.0998664278242,5.06890420222023,4.70048036579242,4.20469261939097,2.30258509299405,1.79175946922805,1.38629436111989,1.38629436111989,5.15329159449778,5.0998664278242,4.72738781871234,4.24849524204936
2011-01-06 22:00:00,1,1,2,2,9.02,10.605,51,19.0012,0.693147180559945,3.95124371858143,3.97029191355212,2011,1,6,5,22,5.06890420222023,4.70048036579242,4.20469261939097,3.89182029811063,1.79175946922805,1.38629436111989,1.38629436111989,0,5.0998664278242,4.72738781871234,4.24849524204936,3.89182029811063
2011-01-06 23:00:00,1,1,2,2,8.2,9.85,59,12.998,1.6094379124341,2.99573227355399,3.17805383034795,2011,1,6,5,23,4.70048036579242,4.20469261939097,3.89182029811063,3.95124371858143,1.38629436111989,1.38629436111989,0,0.693147180559945,4.72738781871234,4.24849524204936,3.89182029811063,3.97029191355212
2011-01-07 00:00:00,1,1,2,2,8.2,9.85,64,12.998,1.6094379124341,2.63905732961526,2.89037175789616,2011,1,7,6,0,4.20469261939097,3.89182029811063,3.95124371858143,2.99573227355399,1.38629436111989,0,0.693147180559945,1.6094379124341,4.24849524204936,3.89182029811063,3.97029191355212,3.17805383034795
2011-01-07 01:00:00,1,1,2,2,8.2,9.85,69,15.0013,1.09861228866811,1.79175946922805,2.07944154167984,2011,1,7,6,1,3.89182029811063,3.95124371858143,2.99573227355399,2.63905732961526,0,0.693147180559945,1.6094379124341,1.6094379124341,3.89182029811063,3.97029191355212,3.17805383034795,2.89037175789616
2011-01-07 02:00:00,1,1,2,2,8.2,9.85,69,15.0013,0,0.693147180559945,0.693147180559945,2011,1,7,6,2,3.95124371858143,2.99573227355399,2.63905732961526,1.79175946922805,0.693147180559945,1.6094379124341,1.6094379124341,1.09861228866811,3.97029191355212,3.17805383034795,2.89037175789616,2.07944154167984
2011-01-07 04:00:00,1,1,2,2,8.2,10.605,69,8.9981,0,0.693147180559945,0.693147180559945,2011,1,7,6,4,1.70798799313442,2.63905732961526,1.79175946922805,0.693147180559945,0.902683400367403,1.6094379124341,1.09861228866811,0,1.88765349337865,2.89037175789616,2.07944154167984,0.693147180559945
2011-01-07 05:00:00,1,1,2,3,9.02,13.635,55,0,0,1.79175946922805,1.79175946922805,2011,1,7,6,5,1.05935127678265,1.79175946922805,0.693147180559945,0.693147180559945,0.366204096222703,1.09861228866811,0,0,1.15524530093324,2.07944154167984,0.693147180559945,0.693147180559945
2011-01-07 06:00:00,1,1,2,2,8.2,12.88,69,0,2.19722457733622,3.29583686600433,3.55534806148941,2011,1,7,6,6,1.05935127678265,0.693147180559945,0.693147180559945,1.79175946922805,0,0,0,0,1.05935127678265,0.693147180559945,0.693147180559945,1.79175946922805
2011-01-07 07:00:00,1,1,2,1,8.2,10.605,69,8.9981,2.19722457733622,4.34380542185368,4.44265125649032,2011,1,7,6,7,1.92691450526411,0.693147180559945,1.79175946922805,3.29583686600433,0.732408192445407,0,0,2.19722457733622,2.01341823709247,0.693147180559945,1.79175946922805,3.55534806148941
2011-01-07 08:00:00,1,1,2,1,8.2,9.85,51,16.9979,3.04452243772342,5.25227342804663,5.35185813347607,2011,1,7,6,8,0.693147180559945,1.79175946922805,3.29583686600433,4.34380542185368,0,0,2.19722457733622,2.19722457733622,0.693147180559945,1.79175946922805,3.55534806148941,4.44265125649032
2011-01-07 09:00:00,1,1,2,1,8.2,9.09,47,19.9995,2.30258509299405,4.83628190695148,4.90527477843843,2011,1,7,6,9,1.79175946922805,3.29583686600433,4.34380542185368,5.25227342804663,0,2.19722457733622,2.19722457733622,3.04452243772342,1.79175946922805,3.55534806148941,4.44265125649032,5.35185813347607
2011-01-07 10:00:00,1,1,2,1,9.02,9.85,37,22.0028,2.83321334405622,3.87120101090789,4.15888308335967,2011,1,7,6,10,3.29583686600433,4.34380542185368,5.25227342804663,4.83628190695148,2.19722457733622,2.19722457733622,3.04452243772342,2.30258509299405,3.55534806148941,4.44265125649032,5.35185813347607,4.90527477843843
2011-01-07 11:00:00,1,1,2,2,8.2,9.85,40,15.0013,2.99573227355399,3.89182029811063,4.21950770517611,2011,1,7,6,11,4.34380542185368,5.25227342804663,4.83628190695148,3.87120101090789,2.19722457733622,3.04452243772342,2.30258509299405,2.83321334405622,4.44265125649032,5.35185813347607,4.90527477843843,4.15888308335967
2011-01-07 12:00:00,1,1,2,2,8.2,9.85,37,16.9979,2.30258509299405,3.93182563272433,4.0943445622221,2011,1,7,6,12,5.25227342804663,4.83628190695148,3.87120101090789,3.89182029811063,3.04452243772342,2.30258509299405,2.83321334405622,2.99573227355399,5.35185813347607,4.90527477843843,4.15888308335967,4.21950770517611
2011-01-07 13:00:00,1,1,2,2,8.2,9.09,37,19.0012,2.30258509299405,4.17438726989564,4.30406509320417,2011,1,7,6,13,4.83628190695148,3.87120101090789,3.89182029811063,3.93182563272433,2.30258509299405,2.83321334405622,2.99573227355399,2.30258509299405,4.90527477843843,4.15888308335967,4.21950770517611,4.0943445622221
